#1
double measurement(105408, 2)
#Time	AHUTempSUPSetpoint
465000	19.49373099
465300	19.49382958
465600	19.49369343
465900	19.49378263
466200	19.49372061
466500	19.49380252
466800	19.49379202
467100	19.49384589
467400	19.49378325
467700	19.4937169
468000	19.49356159
468300	19.49366056
468600	19.49372543
468900	19.49384589
469200	19.49394696
469500	19.4938218
469800	19.49383897
470100	19.49405309
470400	19.49377361
470700	19.49370751
471000	19.4936917
471300	19.49356641
471600	19.49376879
471900	19.49379202
472200	19.49382662
472500	19.49372061
472800	19.49386998
473100	19.49377324
473400	19.49391335
473700	19.49381698
474000	19.49395635
474300	19.49355678
474600	19.49364351
474900	19.49393757
475200	19.49373988
475500	19.49405791
475800	19.49370133
476100	19.49374507
476400	19.4939519
476700	19.49413982
477000	19.49395165
477300	19.49367242
477600	19.49402418
477900	19.49382958
478200	19.49398081
478500	19.4937977
478800	19.49375434
479100	19.49394226
479400	19.49396154
479700	19.49383143
480000	19.49392781
480300	19.49385775
480600	19.49362424
480900	19.49392299
481200	19.49397513
481500	19.49384107
481800	19.49382662
482100	19.49383428
482400	19.49381216
482700	19.49405025
483000	19.49417232
483300	19.49377794
483600	19.49402208
483900	19.49406272
484200	19.49401936
484500	19.49405494
484800	19.49420246
485100	19.49372061
485400	19.49399526
485700	19.49385775
486000	19.49389889
486300	19.49410189
486600	19.49394696
486900	19.494135
487200	19.49391335
487500	19.49385553
487800	19.49383428
488100	19.4939986
488400	19.49400972
488700	19.49418171
489000	19.49394708
489300	19.49400008
489600	19.49401738
489900	19.4938218
490200	19.49393744
490500	19.49391817
490800	19.49373568
491100	19.49404345
491400	19.49391817
491700	19.49404555
492000	19.49415428
492300	19.49394708
492600	19.4940033
492900	19.49369651
493200	19.49360978
493500	19.49398563
493800	19.49411128
494100	19.49413982
494400	19.49378807
494700	19.49404345
495000	19.49399391
495300	19.49405791
495600	19.49391817
495900	19.49402208
496200	19.49399526
496500	19.49392781
496800	19.49381216
497100	19.49387184
497400	19.49407236
497700	19.49401454
498000	19.49402677
498300	19.49383625
498600	19.49388592
498900	19.49367242
499200	19.49406754
499500	19.49400972
499800	19.49394226
500100	19.49388444
500400	19.49404086
500700	19.49401738
501000	19.49416293
501300	19.49398081
501600	19.49402677
501900	19.49345245
502200	19.49374507
502500	19.49406433
502800	19.49377289
503100	19.49383143
503400	19.49393262
503700	19.49372061
504000	19.49381216
504300	19.49360891
504600	19.49368206
504900	19.4938748
505200	19.49387653
505500	19.49410609
505800	19.49382958
506100	19.49372061
506400	19.49396574
506700	19.49378807
507000	19.49392781
507300	19.49363239
507600	19.49386998
507900	19.49399045
508200	19.49374952
508500	19.49377794
508800	19.49384589
509100	19.49406272
509400	19.49394226
509700	19.49332067
510000	19.49380734
510300	19.49379202
510600	19.49366526
510900	19.49390371
511200	19.49381698
511500	19.49378733
511800	19.4937977
512100	19.49378325
512400	19.49390001
512700	19.49375916
513000	19.49396154
513300	19.49369812
513600	19.49382019
513900	19.49381698
514200	19.49354714
514500	19.49384367
514800	19.49388444
515100	19.49373988
515400	19.49364178
515700	19.49362424
516000	19.49368688
516300	19.49391817
516600	19.49380141
516900	19.49360496
517200	19.49377361
517500	19.49372629
517800	19.49390001
518100	19.49393287
518400	19.49351971
518700	19.49343989
519000	19.49363708
519300	19.49372543
519600	19.49397117
519900	19.49382019
520200	19.49373506
520500	19.49365797
520800	19.49377794
521100	19.49370133
521400	19.49373099
521700	19.49361942
522000	19.49382662
522300	19.49368404
522600	19.49365315
522900	19.49387184
523200	19.49367724
523500	19.49348684
523800	19.49380734
524100	19.49336947
524400	19.49363387
524700	19.49357123
525000	19.4934845
525300	19.49356666
525600	19.49346806
525900	19.49366056
526200	19.49349413
526500	19.49366526
526800	19.49360352
527100	19.49361361
527400	19.49364833
527700	19.49364351
528000	19.49347004
528300	19.49342581
528600	19.49392781
528900	19.49307974
529200	19.49370751
529500	19.49376397
529800	19.49367465
530100	19.49380141
530400	19.49380252
530700	19.49351823
531000	19.49353027
531300	19.49343149
531600	19.49381216
531900	19.49366278
532200	19.49351032
532500	19.49357605
532800	19.4936146
533100	19.4935291
533400	19.49364647
533700	19.49363387
534000	19.49364178
534300	19.49365117
534600	19.49340703
534900	19.49358087
535200	19.49349623
535500	19.49364647
535800	19.49331585
536100	19.49350562
536400	19.49342581
536700	19.49354788
537000	19.49373506
537300	19.49369343
537600	19.49363869
537900	19.49347276
538200	19.49330621
538500	19.49341172
538800	19.49364833
539100	19.4935244
539400	19.4934074
539700	19.49360891
540000	19.4936917
540300	19.49343149
540600	19.49374038
540900	19.4935375
541200	19.49351823
541500	19.49369507
541800	19.49346522
542100	19.49329175
542400	19.49350562
542700	19.49361361
543000	19.49335921
543300	19.4931472
543600	19.49364178
543900	19.49367724
544200	19.49354714
544500	19.49365315
544800	19.49355727
545100	19.49360978
545400	19.49359532
545700	19.4937216
546000	19.49352305
546300	19.49348932
546600	19.49357605
546900	19.49346223
547200	19.49347276
547500	19.49353268
547800	19.49358074
548100	19.4934845
548400	19.4934074
548700	19.49363708
549000	19.49339294
549300	19.49351341
549600	19.49354232
549900	19.49377794
550200	19.49346522
550500	19.49328694
550800	19.49341642
551100	19.49366278
551400	19.49342667
551700	19.49382019
552000	19.49383625
552300	19.49364351
552600	19.49367724
552900	19.49365587
553200	19.49377361
553500	19.49359952
553800	19.49380141
554100	19.49334599
554400	19.49376855
554700	19.49339294
555000	19.49357605
555300	19.49353268
555600	19.49370615
555900	19.49377361
556200	19.49368873
556500	19.49383143
556800	19.49364351
557100	19.4934074
557400	19.49366526
557700	19.49368688
558000	19.4934074
558300	19.4936183
558600	19.49371579
558900	19.49362769
559200	19.49358544
559500	19.49360496
559800	19.49364833
560100	19.49366526
560400	19.49372629
560700	19.49378263
561000	19.49371097
561300	19.49380611
561600	19.4938218
561900	19.49370133
562200	19.4938108
562500	19.49368873
562800	19.49374507
563100	19.49368688
563400	19.49388123
563700	19.49354714
564000	19.49364833
564300	19.4937169
564600	19.4938218
564900	19.49365797
565200	19.49351823
565500	19.49375916
565800	19.49386998
566100	19.49365797
566400	19.49405791
566700	19.49380611
567000	19.49373024
567300	19.49381216
567600	19.4936676
567900	19.49394708
568200	19.49347968
568500	19.49380611
568800	19.49373506
569100	19.49360496
569400	19.49372543
569700	19.49388592
570000	19.49382662
570300	19.49367724
570600	19.49368404
570900	19.49355727
571200	19.49373506
571500	19.49389062
571800	19.49375446
572100	19.49365117
572400	19.49395635
572700	19.49359952
573000	19.49416293
573300	19.49399045
573600	19.49376397
573900	19.49369812
574200	19.49401454
574500	19.49420518
574800	19.49375421
575100	19.49377794
575400	19.49337367
575700	19.49380734
576000	19.49397982
576300	19.49393262
576600	19.49389408
576900	19.49382019
577200	19.49366278
577500	19.49405025
577800	19.49369812
578100	19.49371221
578400	19.49368206
578700	19.49377794
579000	19.49348932
579300	19.49401738
579600	19.49360978
579900	19.49381698
580200	19.49369343
580500	19.49357605
580800	19.49370615
581100	19.49353379
581400	19.49386516
581700	19.49367242
582000	19.49347745
582300	19.49339776
582600	19.49373024
582900	19.4937977
583200	19.49370282
583500	19.49389062
583800	19.49357605
584100	19.49380611
584400	19.49359051
584700	19.49373099
585000	19.49358087
585300	19.49363239
585600	19.49364178
585900	19.49374952
586200	19.4936183
586500	19.49390853
586800	19.49392299
587100	19.49356196
587400	19.49373506
587700	19.49370133
588000	19.49360496
588300	19.49357135
588600	19.49347745
588900	19.49350377
589200	19.49362769
589500	19.49357605
589800	19.49386245
590100	19.49375434
590400	19.49342186
590700	19.49354788
591000	19.49370615
591300	19.49373988
591600	19.49395165
591900	19.49346522
592200	19.49355196
592500	19.49351971
592800	19.49333994
593100	19.49355196
593400	19.49376879
593700	19.49364178
594000	19.49368206
594300	19.49367242
594600	19.49363708
594900	19.49371579
595200	19.49366278
595500	19.49373099
595800	19.49357605
596100	19.49364647
596400	19.49378807
596700	19.49358074
597000	19.49377361
597300	19.49373024
597600	19.49357605
597900	19.49392781
598200	19.49390853
598500	19.49359532
598800	19.49335069
599100	19.49360978
599400	19.49347004
599700	19.49366056
600000	19.49370282
600300	19.49355196
600600	19.49357135
600900	19.49366995
601200	19.49350859
601500	19.49368688
601800	19.49363239
602100	19.49367934
602400	19.49360978
602700	19.49394226
603000	19.49391335
603300	19.49364833
603600	19.4937977
603900	19.49343414
604200	19.49360978
604500	19.49354232
604800	19.49365117
605100	19.49357605
605400	19.49347486
605700	19.49369651
606000	19.49382489
606300	19.49378263
606600	19.49374952
606900	19.49375916
607200	19.49353379
607500	19.49379672
607800	19.49358074
608100	19.49391335
608400	19.4935291
608700	19.49365315
609000	19.49386516
609300	19.49379672
609600	19.4935375
609900	19.49356159
610200	19.49354788
610500	19.49386245
610800	19.49391879
611100	19.49364647
611400	19.49387962
611700	19.49369651
612000	19.49372061
612300	19.49376855
612600	19.4936917
612900	19.49359051
613200	19.49379289
613500	19.49353379
613800	19.49363387
614100	19.49376397
614400	19.49362769
614700	19.49341704
615000	19.49357605
615300	19.49377794
615600	19.49366278
615900	19.49337367
616200	19.49372543
616500	19.493623
616800	19.49398563
617100	19.49360496
617400	19.49370751
617700	19.49371097
618000	19.49377843
618300	19.49365797
618600	19.49355257
618900	19.49368688
619200	19.49360891
619500	19.49380141
619800	19.49342667
620100	19.49377843
620400	19.49355678
620700	19.49346337
621000	19.49363869
621300	19.49349823
621600	19.49370133
621900	19.49368206
622200	19.49367242
622500	19.49354714
622800	19.49383897
623100	19.49372629
623400	19.49371221
623700	19.49372543
624000	19.49357605
624300	19.49350377
624600	19.49363239
624900	19.49380611
625200	19.49359483
625500	19.49368206
625800	19.49373099
626100	19.49364351
626400	19.49343149
626700	19.49337849
627000	19.4934305
627300	19.49350377
627600	19.49360978
627900	19.49351032
628200	19.49351341
628500	19.49338813
628800	19.49336947
629100	19.49325321
629400	19.4935375
629700	19.49347213
630000	19.49355727
630300	19.49332548
630600	19.49371097
630900	19.49322862
631200	19.49348932
631500	19.49351341
631800	19.49351501
632100	19.49327248
632400	19.49361942
632700	19.49327248
633000	19.49333512
633300	19.49342111
633600	19.49359532
633900	19.49332067
634200	19.49322862
634500	19.4934604
634800	19.49339776
635100	19.49365587
635400	19.49323331
635700	19.4933544
636000	19.4934352
636300	19.49324839
636600	19.49306528
636900	19.49333512
637200	19.49354788
637500	19.49341222
637800	19.49332548
638100	19.49326019
638400	19.49337416
638700	19.49319056
639000	19.49363239
639300	19.49321466
639600	19.49320502
639900	19.49336885
640200	19.4935244
640500	19.49354714
640800	19.4932773
641100	19.49336477
641400	19.49322911
641700	19.49344459
642000	19.49326284
642300	19.49339294
642600	19.49346337
642900	19.49325209
643200	19.49313274
643500	19.4933413
643800	19.49344595
644100	19.4934845
644400	19.49355257
644700	19.49325321
645000	19.4934074
645300	19.49338331
645600	19.49329175
645900	19.49317697
646200	19.49321948
646500	19.49344595
646800	19.49313002
647100	19.49339294
647400	19.49321466
647700	19.49326618
648000	19.49347968
648300	19.49353849
648600	19.49337367
648900	19.49347486
649200	19.4935375
649500	19.49313002
649800	19.49353027
650100	19.49363869
650400	19.49359532
650700	19.49351971
651000	19.49355678
651300	19.49324357
651600	19.49350093
651900	19.49329175
652200	19.49325321
652500	19.49356641
652800	19.49357605
653100	19.49341222
653400	19.49363387
653700	19.49342581
654000	19.49373024
654300	19.49327248
654600	19.4933544
654900	19.49348215
655200	19.49333512
655500	19.4936146
655800	19.49334476
656100	19.49342111
656400	19.4936146
656700	19.49331103
657000	19.49340703
657300	19.49324839
657600	19.49342581
657900	19.49360891
658200	19.49353268
658500	19.49343631
658800	19.49351971
659100	19.49348932
659400	19.49316758
659700	19.49342667
660000	19.49365117
660300	19.49351501
660600	19.49338355
660900	19.49352305
661200	19.49339764
661500	19.49323393
661800	19.49344113
662100	19.49335538
662400	19.49342667
662700	19.49348932
663000	19.49355678
663300	19.4934352
663600	19.49349895
663900	19.49371579
664200	19.49337367
664500	19.49345398
664800	19.49337367
665100	19.49349895
665400	19.49334599
665700	19.49357605
666000	19.49357605
666300	19.49327087
666600	19.49347004
666900	19.49351341
667200	19.49320514
667500	19.49341704
667800	19.4932773
668100	19.49342581
668400	19.49331313
668700	19.49344595
669000	19.4933303
669300	19.49343631
669600	19.49319106
669900	19.49344595
670200	19.49320984
670500	19.49312792
670800	19.49311594
671100	19.49329657
671400	19.49330843
671700	19.49333191
672000	19.49326284
672300	19.49329435
672600	19.49300746
672900	19.49338331
673200	19.49311829
673500	19.49301734
673800	19.49320502
674100	19.49324357
674400	19.49301734
674700	19.49316165
675000	19.49301228
675300	19.49325802
675600	19.49347745
675900	19.49328212
676200	19.49325321
676500	19.49325679
676800	19.49343149
677100	19.4933366
677400	19.49305564
677700	19.49337886
678000	19.49328026
678300	19.49329681
678600	19.49319056
678900	19.49354788
679200	19.49342186
679500	19.49340258
679800	19.49300326
680100	19.49304119
680400	19.49289181
680700	19.49316165
681000	19.49301265
681300	19.49337367
681600	19.49308307
681900	19.49325209
682200	19.49316647
682500	19.49340258
682800	19.49313756
683100	19.49346337
683400	19.49325321
683700	19.49335921
684000	19.49331782
684300	19.49317129
684600	19.49328212
684900	19.49331103
685200	19.4933366
685500	19.49316647
685800	19.49325679
686100	19.49298818
686400	19.49339776
686700	19.49304119
687000	19.49316758
687300	19.49310383
687600	19.49337367
687900	19.49298337
688200	19.49314411
688500	19.4931472
688800	19.49318575
689100	19.49313472
689400	19.4932773
689700	19.49328694
690000	19.49306899
690300	19.49330621
690600	19.49333512
690900	19.49306046
691200	19.49332252
691500	19.49310383
691800	19.49312792
692100	19.49334599
692400	19.49323393
692700	19.49313274
693000	19.49334958
693300	19.49312063
693600	19.49327248
693900	19.49324839
694200	19.49332252
694500	19.4932002
694800	19.49321453
695100	19.4934074
695400	19.49328965
695700	19.49317228
696000	19.49285771
696300	19.49302673
696600	19.49311829
696900	19.49300264
697200	19.49326284
697500	19.49345867
697800	19.49327248
698100	19.49302673
698400	19.49307838
698700	19.49310383
699000	19.4930171
699300	19.49294
699600	19.49316289
699900	19.4928629
700200	19.49303612
700500	19.49319056
700800	19.4932427
701100	19.49317129
701400	19.49326766
701700	19.49332252
702000	19.49296409
702300	19.49325679
702600	19.49301265
702900	19.49321466
703200	19.49326284
703500	19.49346337
703800	19.49294482
704100	19.49310865
704400	19.49341642
704700	19.4931535
705000	19.49315202
705300	19.49325321
705600	19.49321453
705900	19.49300264
706200	19.49308937
706500	19.49346522
706800	19.49323801
707100	19.49307974
707400	19.49308456
707700	19.49299927
708000	19.49306528
708300	19.49298818
708600	19.49330843
708900	19.49308937
709200	19.49333994
709500	19.49317129
709800	19.49304551
710100	19.4930701
710400	19.49319056
710700	19.49297509
711000	19.49284845
711300	19.49295927
711600	19.4930701
711900	19.49298917
712200	19.49293518
712500	19.49290466
712800	19.49303155
713100	19.49307368
713400	19.49316758
713700	19.49276851
714000	19.49297373
714300	19.49298448
714600	19.49297373
714900	19.49300746
715200	19.49297978
715500	19.49302673
715800	19.49298818
716100	19.49304119
716400	19.49321923
716700	19.49297373
717000	19.49288218
717300	19.49292344
717600	19.49291591
717900	19.49262679
718200	19.49283399
718500	19.4930596
718800	19.49311829
719100	19.49323801
719400	19.49303155
719700	19.49323393
720000	19.49352305
