Time	JN mflow 1	JN mflow 3	JN mflow 5	JN mflow 6	JN mlow 7	JN mflow 8	JN mflow 9	JN mflow 10
10108800	0.26874364	0.256878669	0.264550554	0.275249837	0.253050881	0.271226354	0.269295499	0.267071755
10119600	0.268727214	0.256961589	0.26458724	0.275422526	0.253160156	0.271234375	0.269247396	0.267197266
10130400	0.26890998	0.257242009	0.264793868	0.275592303	0.253416177	0.271439661	0.26942531	0.267462492
10141200	0.269345703	0.257428385	0.265073568	0.275879557	0.253603516	0.271689453	0.269792969	0.267708984
10152000	0.269555339	0.257557292	0.26525	0.276039714	0.253880859	0.271915365	0.269921875	0.267804687
10162800	0.269547945	0.257579909	0.265270711	0.276061318	0.253890411	0.271939335	0.26998304	0.267831703
10173600	0.269677734	0.257857422	0.265447266	0.27625	0.253952474	0.272099609	0.270100911	0.268105469
10184400	0.26967319	0.25768167	0.265463144	0.276335943	0.253896282	0.272058708	0.270046967	0.267930855
10195200	0.269528646	0.257532552	0.265443359	0.276207682	0.253630208	0.271939453	0.269860677	0.267826172
10206000	0.269266797	0.25727593	0.265196999	0.276003262	0.253386171	0.271685584	0.269540117	0.267572081
10216800	0.269380859	0.257264323	0.265227865	0.276115885	0.253414714	0.271795573	0.26963151	0.267636719
10227600	0.269438356	0.257369211	0.26519439	0.276058056	0.253695369	0.271680365	0.269836269	0.267787997
10238400	0.269165036	0.257328115	0.264970646	0.275721461	0.253489889	0.271483366	0.2695212	0.267510111
10249200	0.269214193	0.257299479	0.264880208	0.275722656	0.25343099	0.271451172	0.269492839	0.267541016
10260000	0.269030007	0.257076973	0.264742988	0.275742335	0.253373777	0.271446184	0.269439008	0.267418134
10270800	0.269003255	0.257045573	0.264758464	0.275638021	0.253328776	0.271408854	0.269350911	0.267416667
10281600	0.268811481	0.25692107	0.264652316	0.275517939	0.253163079	0.271248532	0.269309198	0.267359426
10292400	0.268750651	0.256848307	0.264534505	0.275380208	0.253036458	0.27111849	0.269042969	0.26722526
10303200	0.268863014	0.256982387	0.264684932	0.275594912	0.253193738	0.271297456	0.269121331	0.267328115
10314000	0.26873763	0.256875	0.264540365	0.27521224	0.253082682	0.270962891	0.268935547	0.266940755
10324800	0.266684932	0.255156556	0.262489889	0.270853881	0.251265492	0.266436399	0.264514025	0.262317025
10335600	0.268624918	0.256900848	0.264348989	0.274994781	0.253067841	0.270943249	0.268798434	0.266872798
10346400	0.268436198	0.256582682	0.264150391	0.274802083	0.252605469	0.270536458	0.268639974	0.266639974
10357200	0.268375082	0.256366601	0.263964123	0.274793216	0.252568167	0.270571429	0.268619048	0.266484018
10368000	0.268039714	0.256210286	0.263904948	0.274501302	0.252313802	0.270444661	0.268348958	0.266359375
10378800	0.267986301	0.255897586	0.263820613	0.274491846	0.252097195	0.270283757	0.268058056	0.266035225
10389600	0.26694987	0.255115234	0.262883464	0.273345703	0.251233073	0.269348307	0.267279948	0.265121745
10400400	0.267749511	0.255918461	0.263423353	0.274021526	0.252013046	0.270017613	0.267992172	0.265852577
10411200	0.258799208	0.248001523	0.254541133	0.265351005	0.244127361	0.261220293	0.259127971	0.257007313
10422000	0.268173444	0.256484647	0.263487967	0.274012172	0.25235574	0.270226833	0.268047303	0.265900138
10432800	0.256812327	0.246543394	0.253033444	0.264506633	0.242803759	0.260234107	0.257688226	0.255450249
10443600	0.2540675	0.244022778	0.249446111	0.2605425	0.240114167	0.256885	0.254291389	0.2520275
10454400	0.250217269	0.239789179	0.245830109	0.256234931	0.23589543	0.252542753	0.250418279	0.248288758
10465200	0.249301228	0.238833054	0.244954216	0.255046901	0.235096036	0.251644612	0.249481575	0.24749665
10476000	0.250128484	0.239551561	0.245759197	0.255843088	0.235797101	0.252421962	0.250374582	0.248371795
10486800	0.249565943	0.238970228	0.245416528	0.255314135	0.235420701	0.251837507	0.249865609	0.24788926
10497600	0.250784069	0.240095198	0.246508188	0.256604774	0.236447127	0.253128504	0.251246461	0.249042742
10508400	0.252038365	0.241462886	0.247992772	0.257912427	0.237710592	0.254672505	0.252675285	0.250570197
10519200	0.253257752	0.242183832	0.248932724	0.25917691	0.23870155	0.255453488	0.25360299	0.25153959
10530000	0.251239557	0.240365975	0.247133887	0.257347718	0.23702545	0.253728631	0.251771231	0.249517566
10540800	0.25002379	0.239306777	0.246143292	0.256062241	0.235513416	0.25255242	0.250645643	0.24826971
10551600	0.249467331	0.238498893	0.245493909	0.255419158	0.234763566	0.251660022	0.249849668	0.247771595
10562400	0.249853787	0.238782477	0.245725815	0.255774737	0.235436705	0.252110006	0.250187396	0.248202875
10573200	0.254753403	0.243635011	0.250832225	0.261598924	0.240097816	0.257336815	0.255332067	0.253378917
10584000	0.248360646	0.237694289	0.244477033	0.255303538	0.234153321	0.251	0.249030134	0.246887027
10594800	0.254979113	0.243989127	0.250811445	0.261679542	0.240270386	0.257717883	0.25550329	0.253305579
10605600	0.249601959	0.239323835	0.245680024	0.256578213	0.235102404	0.252632829	0.250229148	0.247662808
10616400	0.248166805	0.237923098	0.244273859	0.255421024	0.234345505	0.25090982	0.248848686	0.246588105
10627200	0.248473582	0.238310373	0.244434578	0.255624343	0.234729737	0.251215768	0.24895657	0.246618534
10638000	0.247122167	0.236903538	0.243056108	0.254354616	0.233421504	0.249848259	0.247586788	0.245250967
10648800	0.2465787	0.236370401	0.242586445	0.253706224	0.2328426	0.249361272	0.247165975	0.24464675
10659600	0.249943845	0.239743292	0.245929461	0.257128907	0.236099308	0.252889073	0.250540526	0.248061687
10670400	0.259989227	0.248683903	0.2553992	0.265936596	0.244809172	0.262086488	0.259987689	0.25788735
10681200	0.243394534	0.233038027	0.23938978	0.249219251	0.229271836	0.245599228	0.243681224	0.241776589
10692000	0.259950745	0.248579038	0.2555189	0.266437285	0.244562715	0.262134021	0.260140034	0.258251145
10702800	0.269717391	0.257635362	0.265182029	0.276125217	0.25368087	0.271773623	0.269648986	0.267854493
10713600	0.27753029	0.26480332	0.27297787	0.283749101	0.260895159	0.279425173	0.277511757	0.275715353
10724400	0.277186722	0.26444509	0.272598064	0.283505947	0.260484371	0.279064177	0.277181743	0.275283264
10735200	0.270531674	0.258291563	0.266051729	0.276897095	0.254491286	0.272528354	0.270582296	0.268809682
10746000	0.27615408	0.263354633	0.271113693	0.282139696	0.259392254	0.277854495	0.275700968	0.274028216
10756800	0.275879668	0.263312586	0.271066113	0.281967911	0.259396957	0.277727524	0.27566473	0.273702322
10767600	0.259043814	0.24753866	0.254619989	0.265619702	0.243984536	0.261164376	0.259168958	0.257337633
10778400	0.260708088	0.249167646	0.256390148	0.267458158	0.24574923	0.262987685	0.260935069	0.258987406
10789200	0.263697227	0.251865025	0.259444256	0.270310979	0.248442558	0.265857668	0.263925297	0.26205631
10800000	0.270092116	0.257971784	0.265662794	0.276769848	0.254440387	0.272370678	0.270363209	0.268533887
10810800	0.270161968	0.257935876	0.265775567	0.276914041	0.254409342	0.272359038	0.27026921	0.268604478
10821600	0.267188382	0.254908437	0.263089073	0.274373997	0.251480498	0.269588382	0.267538866	0.265678285
10832400	0.262990871	0.251097372	0.258781466	0.269002213	0.247480221	0.264902905	0.2631361	0.261300692
10843200	0.262487008	0.250779547	0.258530875	0.269082984	0.247215703	0.264766974	0.26287259	0.261078448
10854000	0.262080067	0.250048374	0.257824576	0.268074507	0.246496803	0.264031415	0.26207256	0.260480245
10864800	0.26272979	0.250313953	0.258711794	0.26841113	0.246980066	0.264604928	0.262858804	0.261231174
10875600	0.265384317	0.252800222	0.26152757	0.271377944	0.249411194	0.267482959	0.265513162	0.264013023
10886400	0.265904881	0.253199945	0.26211259	0.272113145	0.249935385	0.268035496	0.266022185	0.264412091
10897200	0.26428924	0.25173239	0.260622019	0.270334443	0.248356628	0.266271492	0.264452579	0.262980311
10908000	0.265954042	0.25376938	0.262226744	0.272731728	0.250372647	0.268428571	0.266183832	0.264599114
10918800	0.265869048	0.25376412	0.261898394	0.27189701	0.250166944	0.267860188	0.265887597	0.264188538
10929600	0.266588121	0.254262281	0.262398834	0.271999722	0.250593672	0.268373022	0.266293367	0.264726062
10940400	0.261527054	0.249384917	0.257448276	0.267009532	0.245979535	0.26315307	0.261530418	0.259876086
10951200	0.261336381	0.249187032	0.257391521	0.267360211	0.246013023	0.263284012	0.261566916	0.259863951
10962000	0.26246124	0.250215393	0.258619878	0.26863732	0.246776855	0.264293189	0.262859911	0.261071429
10972800	0.262772425	0.250299003	0.258883167	0.268935216	0.24704845	0.264541805	0.263094961	0.261440199
10983600	0.261689092	0.249328627	0.25798062	0.267913898	0.246125969	0.263725637	0.261997508	0.260522148
10994400	0.262597363	0.250540404	0.258924523	0.269362795	0.247166667	0.264883277	0.263084736	0.261397868
11005200	0.263217125	0.251301362	0.259045038	0.269157353	0.247755908	0.265126216	0.263438699	0.261569919
11016000	0.263236515	0.251348548	0.259049793	0.269078838	0.247637898	0.265043707	0.263452006	0.261600277
11026800	0.261938866	0.250100968	0.257770401	0.26771148	0.246472752	0.263716736	0.262114523	0.26030899
11037600	0.258860858	0.247105671	0.255064454	0.264739972	0.243518949	0.260885477	0.259170678	0.25748603
11048400	0.260742462	0.248849239	0.25701964	0.266833472	0.245506777	0.262913416	0.261082434	0.259404426
11059200	0.261191978	0.249218811	0.25757538	0.267341632	0.245874965	0.263344952	0.261649239	0.259942185
11070000	0.259925097	0.247973742	0.256431454	0.26609895	0.244373964	0.262076009	0.26026838	0.258711996
11080800	0.261849516	0.249872752	0.25813444	0.268461687	0.246392808	0.264004979	0.262364869	0.260542739
11091600	0.260995574	0.249282158	0.257112863	0.267097649	0.245479391	0.262963762	0.261284371	0.259595574
11102400	0.261585339	0.249965145	0.257852006	0.268577317	0.246323375	0.263899862	0.26210816	0.260368465
11113200	0.258583545	0.246836019	0.254784846	0.26456121	0.243253605	0.260663839	0.25892536	0.257271134
11124000	0.259489627	0.247542462	0.255819917	0.265562379	0.244041494	0.261566252	0.259825726	0.258243154
11134800	0.260834855	0.248718396	0.257258921	0.267054219	0.245229876	0.262812725	0.261261411	0.259673029
11145600	0.260729409	0.24867717	0.257356274	0.267116915	0.245389718	0.263067993	0.261219735	0.259617468
11156400	0.260527248	0.248461411	0.25697953	0.266904288	0.245039834	0.262892946	0.260980913	0.25939917
11167200	0.261600277	0.24944177	0.258173167	0.26795408	0.246193361	0.263879391	0.262119502	0.260612172
11178000	0.260809682	0.248798064	0.257236238	0.267107054	0.245383679	0.263072752	0.261309544	0.259914246
11188800	0.26137538	0.24935823	0.257817151	0.268013001	0.245986722	0.263565698	0.262053112	0.260378976
11199600	0.262988935	0.251212448	0.259195851	0.269761272	0.247590595	0.265232089	0.263550761	0.261695159
11210400	0.262415146	0.250271144	0.258643449	0.268680763	0.246780265	0.264431177	0.26282283	0.261106965
11221200	0.262500415	0.250193084	0.258817151	0.268828216	0.247051176	0.26448935	0.262927524	0.261590871
11232000	0.263881881	0.251672476	0.260252282	0.270164592	0.24831231	0.266053665	0.264315906	0.262907607
11242800	0.263362379	0.251193361	0.259795574	0.269678562	0.247848686	0.265542185	0.263737759	0.262344952
11253600	0.260881881	0.248904564	0.25737538	0.267167358	0.245569018	0.263164315	0.261381743	0.259926418
11264400	0.26484343	0.252349654	0.261074136	0.271073306	0.249004979	0.266914246	0.265127801	0.263679668
11275200	0.263784232	0.251502075	0.259964039	0.269943015	0.248109267	0.265802766	0.264123375	0.262423513
11286000	0.263405196	0.251174406	0.259566888	0.269475677	0.247801271	0.265534826	0.263750967	0.261970149
11296800	0.262461687	0.250306501	0.258699032	0.268624066	0.246738313	0.264422407	0.262861134	0.261230429
11307600	0.26304343	0.250775934	0.259360996	0.269234855	0.24733444	0.264947165	0.26346639	0.261848686
11318400	0.263017151	0.250786722	0.259328077	0.269186722	0.247453665	0.265147994	0.26342379	0.261972337
11329200	0.26188603	0.249789765	0.258201107	0.268135546	0.24635657	0.264009129	0.262299585	0.260811895
11340000	0.259935876	0.247966833	0.256489773	0.266183803	0.244399668	0.262164456	0.260391653	0.258888612
11350800	0.258647303	0.246760719	0.255232365	0.264985892	0.243398064	0.260980913	0.259207746	0.257777317
11361600	0.258201383	0.246230152	0.254732227	0.264381743	0.242865007	0.260405809	0.258709544	0.257112863
11372400	0.257368188	0.245486584	0.253798893	0.263593914	0.242069986	0.259481328	0.257860581	0.256333887
11383200	0.260967911	0.248938313	0.257352144	0.26719751	0.245501798	0.263102075	0.261431812	0.259787275
11394000	0.259209129	0.247229046	0.255719779	0.265452835	0.243805533	0.261372061	0.259700968	0.258162932
11404800	0.257348548	0.24535491	0.253655602	0.263421853	0.24182545	0.259281881	0.257662794	0.256078562
11415600	0.256913416	0.245115353	0.25304426	0.263110927	0.241670263	0.25893195	0.25726639	0.255593638
11426400	0.257519225	0.245862794	0.253596957	0.263488243	0.242335546	0.259344398	0.257856985	0.256127524
11437200	0.256289073	0.244717566	0.25219751	0.262127801	0.241125864	0.257951867	0.256417427	0.254906224
11448000	0.2559787	0.244512033	0.251897372	0.261939696	0.240855878	0.257748548	0.25604592	0.254529461
11458800	0.257681368	0.246148996	0.253588069	0.263447272	0.242439921	0.259502686	0.257730563	0.256128075
11469600	0.257780265	0.24617026	0.253851299	0.263616363	0.242513267	0.259518242	0.258012991	0.256408789
11480400	0.256401936	0.244761272	0.252385062	0.262368188	0.241183126	0.25833527	0.256689627	0.255085201
11491200	0.255104841	0.243538313	0.251199447	0.261118949	0.239986722	0.257187552	0.255381189	0.253800277
11502000	0.253962379	0.242583126	0.250253665	0.260136653	0.239017704	0.256206086	0.25439834	0.252833195
11512800	0.25502213	0.243505947	0.251179253	0.261056708	0.239937759	0.257097372	0.255294053	0.25379751
11523600	0.254124481	0.242747441	0.250338866	0.260139142	0.23928686	0.256110373	0.254582296	0.252742462
11534400	0.254427663	0.243037068	0.250402766	0.260325035	0.239390318	0.256301521	0.254711203	0.252928354
11545200	0.256227575	0.244692137	0.252242248	0.262237818	0.241059247	0.258008029	0.256437431	0.254870709
11556000	0.258093776	0.246525588	0.254326418	0.264365698	0.242829322	0.260033195	0.25848686	0.256861134
11566800	0.256701798	0.245227663	0.252924758	0.263323651	0.241569018	0.258783679	0.257116459	0.255462241
11577600	0.255807905	0.244331122	0.252016321	0.262308714	0.240621024	0.257767635	0.256134163	0.254468214
11588400	0.255082434	0.243733057	0.251361526	0.261665008	0.24005445	0.257089829	0.25551382	0.253729461
11599200	0.25455408	0.243254219	0.250798064	0.26117621	0.239616321	0.256615214	0.255094053	0.253179806
11610000	0.253895712	0.24258036	0.250095989	0.260172614	0.239135823	0.255879391	0.254432642	0.252585615
11620800	0.252828769	0.241697649	0.249027939	0.258866667	0.238066667	0.254832642	0.253162932	0.251442877
11631600	0.254780913	0.243328631	0.250767358	0.260633195	0.239654495	0.256538313	0.254961826	0.253251176
11642400	0.254804703	0.243276902	0.250888797	0.260705394	0.239805256	0.256677732	0.255040111	0.253396127
11653200	0.252036515	0.241073306	0.248465007	0.258420194	0.23764426	0.254362656	0.252688243	0.250754633
11664000	0.252516736	0.241461134	0.249055602	0.258921438	0.238051452	0.25493029	0.253201383	0.251372614
11674800	0.253300719	0.242064677	0.249571034	0.259543394	0.238631841	0.255624931	0.253844389	0.25214953
11685600	0.254124758	0.242894053	0.250362379	0.260393084	0.23938036	0.25629018	0.254744122	0.252899308
11696400	0.253669528	0.242370243	0.249848355	0.259676395	0.238957082	0.255662089	0.25417711	0.252308706
11707200	0.253836791	0.242557123	0.249854651	0.259678018	0.239254983	0.255776301	0.254059524	0.252338036
11718000	0.255270764	0.24386794	0.251207746	0.261047026	0.240394467	0.257184786	0.255363209	0.253769934
11728800	0.255660858	0.244188382	0.25160083	0.261456155	0.240510097	0.25746556	0.255945505	0.254208575
11739600	0.252225726	0.241214385	0.24857621	0.258215214	0.237728077	0.254551314	0.252833195	0.250862241
11750400	0.251415768	0.240366252	0.247821853	0.257528631	0.236870539	0.253661134	0.251898755	0.250084647
11761200	0.251649807	0.240665837	0.248096186	0.257849641	0.23709508	0.253986733	0.252199558	0.250400498
11772000	0.251741355	0.240807192	0.248147718	0.257928907	0.237228769	0.254066943	0.252320055	0.250529461
11782800	0.252035961	0.241097649	0.248367082	0.258139419	0.237388105	0.254077732	0.252664454	0.250640941
11793600	0.250921162	0.240056985	0.247185615	0.256780636	0.236484924	0.252895712	0.251396404	0.249400553
11804400	0.25311148	0.241874412	0.249325035	0.259075795	0.238383402	0.255284647	0.253594191	0.251725035
11815200	0.256146766	0.244518242	0.252432836	0.262110006	0.240912383	0.258181316	0.256529851	0.254767551
11826000	0.257304011	0.245616321	0.253788382	0.263343292	0.241985339	0.259445643	0.257758783	0.255977317
11836800	0.258726418	0.247041494	0.255334993	0.264932227	0.24340249	0.261033748	0.259244537	0.257607469
11847600	0.25862213	0.246817427	0.255114799	0.264776487	0.243306501	0.260879391	0.259160719	0.257373444
11858400	0.257107884	0.245156017	0.253607192	0.26331231	0.241744952	0.259122822	0.257582019	0.255958783
11869200	0.258279115	0.246514799	0.254552974	0.264326694	0.242882711	0.260211895	0.258666667	0.256906777
11880000	0.262015699	0.250141856	0.258104009	0.268199047	0.246541071	0.26406448	0.262312027	0.260538548
11890800	0.267868385	0.25598476	0.264067609	0.274704627	0.252257135	0.270097811	0.268193405	0.266362981
11901600	0.257600646	0.246205986	0.254124413	0.264157277	0.242710387	0.259990904	0.258185153	0.25639554
11912400	0.267953289	0.255604201	0.264176617	0.274760088	0.252198729	0.27012963	0.268288243	0.266390824
11923200	0.267741355	0.255516459	0.264057538	0.274461411	0.251997234	0.269928907	0.268050304	0.266240111
11934000	0.267478562	0.255437621	0.263748271	0.274251176	0.251693499	0.26984509	0.267751314	0.26602462
11944800	0.267462517	0.255504011	0.263714523	0.274274689	0.251810512	0.269808575	0.267777593	0.266032642
11955600	0.267597015	0.255808181	0.263711166	0.274300719	0.252066059	0.269964069	0.26794555	0.266201769
11966400	0.267627939	0.255916736	0.263626003	0.274090733	0.252194467	0.269879945	0.268035408	0.266180913
11977200	0.264554221	0.252908575	0.260496163	0.270864198	0.249229229	0.266644978	0.264889223	0.262991325
