Time;PumpSpeed;PumpVolFlow;MixValve;ThrotValve;TempSup;TempRet;Hall2Offset;Hall2Radiation;cp;mflow;deltaT;Qflow
1965600;2547.323379;0.000194303;0.211306135;0.655255515;317.143008;307.3217403;12.31180401;297.7795252;4.18;0.194302821;9.8212677;-7976.694085
1976400;2547.416424;0.000194707;0.20744607;0.655248706;317.0032704;307.2079943;12.48888889;297.7503704;4.18;0.194706877;9.795276046;-7972.127791
1987200;2547.427636;0.000194808;0.21024279;0.655253765;317.3466521;307.3529111;12.26874536;297.8324053;4.18;0.194808078;9.993741037;-8137.880983
1998000;2547.396377;0.000194706;0.221383336;0.65525183;317.7168116;307.5991308;12.37009623;297.880866;4.18;0.194706116;10.11768074;-8234.492657
2008800;2547.416122;0.000196018;0.213498088;0.655259019;317.4382268;307.5597314;12.83949704;297.9528107;4.18;0.19601791;9.878495362;-8093.993239
2019600;2547.267636;0.000198404;0.210758943;0.655239638;317.1724163;307.552618;13.21275019;298.2513343;4.18;0.198404038;9.619798324;-7977.97656
2030400;2547.341568;0.00019528;0.203960144;0.655248211;316.937433;307.5821159;12.91468683;298.5058315;4.18;0.195279863;9.355317018;-7636.463016
2041200;2547.491994;0.000194566;0.210259022;0.655246246;316.557642;307.3235806;13.48611111;298.3611842;4.18;0.194565742;9.234061367;-7509.921748
2052000;2547.43234;0.000195254;0.206632288;0.655260086;316.75939;307.1777839;13.21627188;298.1208891;4.18;0.195253595;9.581606122;-7820.123926
2062800;2547.426078;0.000195405;0.21133517;0.655265425;317.130739;307.2710815;13.3787307;298.05;4.18;0.19540459;9.85965742;-8053.281297
2073600;2547.351833;0.000194911;0.216492508;0.655260492;317.7984413;307.6135837;13.27731959;298.05;4.18;0.194910735;10.1848576;-8297.877169
2084400;2547.371527;0.000195845;0.219892024;0.655262705;318.8596399;308.1172271;13.22084623;298.0500688;4.18;0.195844762;10.74241283;-8794.073265
2095200;2547.398291;0.000202077;0.223983023;0.655259905;319.626931;308.59419;13.27737727;298.1623241;4.18;0.202077161;11.03274097;-9319.16359
2106000;2547.407871;0.000194072;0.198111084;0.655248124;317.3168755;307.5833034;13.41112124;298.6434366;4.18;0.194071752;9.733572145;-7896.067649
2116800;2547.370007;0.000194444;0.198859624;0.655256793;317.8316141;307.8337422;13.62802276;298.7216216;4.18;0.194444441;9.997871883;-8126.047954
2127600;2547.371553;0.000194122;0.209829062;0.655252067;318.4166666;308.0119464;13.37481591;298.5675994;4.18;0.194121913;10.40472021;-8442.697903
2138400;2547.45279;0.000197365;0.229482031;0.65524761;320.090701;309.0739626;13.37916064;298.516932;4.18;0.197365281;11.01673839;-9088.66458
2149200;2547.404847;0.000197236;0.232525009;0.655237297;320.4806486;309.2614044;13.19580925;298.4710983;4.18;0.197236079;11.21924427;-9249.670137
2160000;2547.394737;0.000198633;0.241558208;0.65524276;320.9146975;309.5182076;13.47719044;298.5506517;4.18;0.198632841;11.39648991;-9462.337768
2170800;2547.383085;0.000199183;0.241746935;0.655222995;321.4329894;309.7847552;13.54558611;298.6087554;4.18;0.199182656;11.64823421;-9698.127627
2181600;2547.414878;0.000203942;0.236291486;0.655235968;322.5812589;310.2435621;13.45914678;298.55;4.18;0.203942139;12.33769673;-10517.61675
2192400;2547.447462;0.000211063;0.252327628;0.655233448;324.0545033;310.9354896;13.35797101;298.6030435;4.18;0.211063459;13.11901367;-11574.18759
2203200;2547.378571;0.000209078;0.269293574;0.655232684;325.2499285;311.5201215;12.84104046;298.0005058;4.18;0.209077913;13.72980699;-11999.10545
2214000;2547.331906;0.000213597;0.294862708;0.655229727;326.5672142;312.2294431;12.89645185;298.4158219;4.18;0.213597432;14.33777111;-12801.29633
2224800;2547.344239;0.000214833;0.285339724;0.655238687;327.6047331;312.8403272;13.20231214;298.6553468;4.18;0.214833256;14.76440591;-13258.48094
2235600;2547.392045;0.000210425;0.288156413;0.655241199;327.5871003;313.0613635;13.23227207;298.80767;4.18;0.210424559;14.52573682;-12776.46995
2246400;2547.430923;0.000212877;0.293856826;0.655237891;328.0413324;313.2171439;13.14192614;298.9262491;4.18;0.212876801;14.8241885;-13190.93392
2257200;2547.444761;0.000214184;0.290474814;0.655213411;328.0404354;313.4137662;13.53256151;299.0498553;4.18;0.214183893;14.62666916;-13095.09122
2268000;2547.413867;0.000216698;0.298439446;0.655216148;328.3017168;313.4717453;13.33671253;299.1408762;4.18;0.21669846;14.82997147;-13432.98168
2278800;2547.421165;0.000219598;0.297269508;0.655224266;328.0139205;313.5933238;13.19956616;299.3741504;4.18;0.21959833;14.42059673;-13236.96883
2289600;2547.451705;0.000219026;0.275581157;0.65521307;327.0081379;313.3357854;13.32972583;299.698557;4.18;0.219026202;13.67235246;-12517.44235
2300400;2547.347143;0.00020496;0.268396222;0.65521817;325.5235525;312.4859287;13.16751269;299.5331762;4.18;0.204960317;13.03762387;-11169.77726
2311200;2547.525303;0.000196563;0.264763403;0.655229749;324.2492149;311.7875447;13.48843931;299.3401012;4.18;0.196562918;12.46167019;-10238.91943
2322000;2547.38456;0.000198674;0.266388977;0.655229405;323.167584;311.038992;13.93068592;299.1216968;4.18;0.198673653;12.12859198;-10072.26042
2332800;2547.408149;0.000203816;0.266397572;0.655227987;323.2654396;310.8397071;13.8769008;298.9654236;4.18;0.203816217;12.42573252;-10586.12502
2343600;2547.449358;0.000203929;0.268438909;0.655223705;323.6598571;311.0831429;14.00072307;298.9607014;4.18;0.20392857;12.57671421;-10720.66064
2354400;2547.314815;0.00021751;0.265926089;0.655221935;323.986707;311.2512831;13.86468886;299.0745297;4.18;0.2175101;12.73542391;-11578.94829
2365200;2547.429282;0.000220465;0.273278698;0.655234787;323.9423952;311.2232764;12.93935018;297.5070397;4.18;0.220465138;12.71911887;-11721.23117
2376000;2547.423488;0.000203401;0.249433819;0.655210776;323.2343416;310.9588257;13.11199422;297.562211;4.18;0.203400552;12.27551592;-10436.81928
2386800;2547.439686;0.000197339;0.247359493;0.655237994;322.6028909;310.4235902;12.99855177;298.0140116;4.18;0.1973392;12.17930065;-10046.43538
2397600;2547.454738;0.000195662;0.244573437;0.655246154;322.0169024;310.166549;13.51587302;298.4601732;4.18;0.19566242;11.85035339;-9692.035692
2408400;2547.350178;0.000199624;0.249665836;0.655266847;321.7739146;309.9386829;13.73222061;298.55;4.18;0.199624355;11.8352317;-9875.670093
2419200;2547.366881;0.000196586;0.247123778;0.655242709;322.1553534;310.106674;13.81936416;298.524711;4.18;0.196585769;12.04867943;-9900.743465
2430000;2547.447761;0.000200841;0.262237617;0.655243978;322.7998934;310.384968;13.65679191;298.4393786;4.18;0.200841031;12.41492543;-10422.52246
2440800;2547.379384;0.000212479;0.257808646;0.65523534;323.2660343;310.6410522;13.63939175;298.5174149;4.18;0.212479123;12.62498212;-11213.03864
2451600;2547.355824;0.00022021;0.251727559;0.655229266;323.5715505;311.0463752;13.66136035;298.6484805;4.18;0.220209914;12.52517528;-11529.14131
2462400;2541.910727;0.000215383;0.230503499;0.654726781;322.0441643;310.7355293;14.35818713;299.402924;4.18;0.215382771;11.30863499;-10181.1639
2473200;2547.390279;0.000213148;0.237709731;0.655202055;321.6243388;310.2388495;13.89218524;299.3280753;4.18;0.213148282;11.38548928;-10144.01345
2484000;2547.31594;0.000209852;0.234780803;0.655201028;321.7361946;310.2010368;13.39246923;299.0641202;4.18;0.209852276;11.53515782;-10118.43872
2494800;2547.341429;0.000206695;0.235404616;0.655197166;321.6349678;310.0940314;13.70899855;298.95;4.18;0.206695258;11.5409364;-9971.209539
2505600;2547.419034;0.000200619;0.238443714;0.655208505;321.6098011;310.0824573;13.40303907;298.8667873;4.18;0.200619474;11.52734379;-9666.708332
2516400;2547.359599;0.000200573;0.237752889;0.655215742;321.3722938;310.0024355;13.50724638;298.85;4.18;0.200573064;11.36985828;-9532.436971
2527200;2547.420186;0.000205906;0.236836884;0.655227561;321.2362464;309.8489969;14.08405797;298.8763043;4.18;0.205905762;11.3872495;-9800.847188
2538000;2547.389732;0.00019585;0.226132775;0.655244242;320.4660521;309.7668475;13.3899049;297.5585589;4.18;0.195850403;10.69920458;-8758.953935
2548800;2547.412491;0.000194767;0.216312166;0.655258438;317.8600218;307.7189183;12.21888726;296.543631;4.18;0.194767204;10.1411035;-8256.145288
2559600;2547.3099;0.000196618;0.219275594;0.655278931;318.4223939;307.7751437;13.21144098;297.2098841;4.18;0.196618008;10.6472502;-8750.583901
2570400;2547.376081;0.00020379;0.241523521;0.655272783;319.495317;308.318444;13.17221418;297.7195369;4.18;0.203790425;11.17687298;-9520.95192
2581200;2547.448201;0.000209992;0.235790091;0.655259939;320.4088913;308.8717986;13.33817126;297.8960813;4.18;0.209992007;11.53709268;-10126.87448
2592000;2547.436782;0.000209152;0.24372125;0.655269703;321.1274263;309.3383621;13.49421129;298.0113603;4.18;0.209151501;11.78906423;-10306.62799
2602800;2547.297258;0.000212783;0.24030084;0.655263711;321.3587301;309.6132034;13.4934688;298.1481858;4.18;0.212782589;11.74552669;-10446.83815
2613600;2547.407194;0.000211071;0.241568679;0.655274193;321.1965803;309.5285613;13.93989862;298.1625272;4.18;0.211071144;11.66801902;-10294.42926
2624400;2547.370015;0.000198978;0.233468272;0.655268855;320.7355243;309.5121124;13.64513734;297.5402747;4.18;0.198978334;11.22341191;-9334.842044
2635200;2547.392883;0.000194767;0.199742591;0.655267885;315.7781046;307.0462965;13.28445748;297.2920821;4.18;0.194767204;8.731808099;-7108.799973
2646000;2547.357143;0.000195396;0.210807643;0.655300025;316.3404519;306.6525514;13.52094048;297.0148053;4.18;0.195396012;9.687900493;-7912.644385
2656800;2547.34931;0.000195413;0.220350057;0.655305617;317.5567538;307.1025053;13.49744712;297.2745806;4.18;0.19541273;10.45424852;-8539.293757
2667600;2547.37926;0.000208082;0.224273678;0.655297031;318.7892312;307.80591;13.35087719;297.4576754;4.18;0.208081541;10.98332123;-9553.082354
2678400;2547.438495;0.000207248;0.235970037;0.65529916;319.6364689;308.4051375;13.47549378;297.6495611;4.18;0.20724795;11.23133131;-9729.66221
2689200;2547.392598;0.000210269;0.238585245;0.655275797;320.0345429;308.7326561;13.19868035;297.8022727;4.18;0.210268506;11.30188673;-9933.480884
2700000;2547.469949;0.000200257;0.230091946;0.655265792;320.0216148;308.8295075;13.08521486;297.9467225;4.18;0.20025746;11.19210728;-9368.646464
2710800;2547.44837;0.000196382;0.218559538;0.655264759;318.4500906;307.7284419;13.22922374;298.2976712;4.18;0.196381841;10.7216487;-8801.14512
2721600;2547.37881;0.000195372;0.220467702;0.65525318;318.3302612;308.1108128;12.30673499;296.7035139;4.18;0.195371711;10.2194484;-8345.750885
2732400;2547.347523;0.00019491;0.218713774;0.655264697;318.2851012;307.8367407;12.71358543;297.0070028;4.18;0.194909666;10.44836047;-8512.513349
2743200;2547.40068;0.000196599;0.220084246;0.655275777;318.3706122;307.8704077;13.16383413;297.4897009;4.18;0.196598637;10.50020442;-8628.882148
2754000;2547.353061;0.000201965;0.227783799;0.655270872;319.085102;308.0744899;13.26616746;297.4669503;4.18;0.201965229;11.01061208;-9295.320102
2764800;2547.412526;0.000205053;0.23619491;0.655297185;320.265725;308.5758677;13.48231293;297.452449;4.18;0.205052567;11.68985735;-10019.60738
2775600;2547.337865;0.000208702;0.223856542;0.655309557;321.7468728;309.3370836;13.30591434;297.5433379;4.18;0.208701564;12.40978918;-10825.95926
2786400;2547.371681;0.000212389;0.220640499;0.655285577;322.875936;310.0397891;13.34604905;297.6811989;4.18;0.212389381;12.83614696;-11395.77229
2797200;2547.332794;0.000215115;0.238937102;0.6552712;323.0345344;310.5135627;13.70105605;298.2366775;4.18;0.215114711;12.5209717;-11258.601
2808000;2547.329545;0.000211016;0.231613963;0.655258593;322.1198863;310.3823863;13.69491525;298.5714689;4.18;0.211016415;11.73750002;-10353.04562
2818800;2547.389831;0.00020951;0.228942658;0.655256018;320.9652542;309.7048024;13.95454545;298.4306818;4.18;0.209510358;11.2604518;-9861.377785
2829600;2547.454545;0.000208176;0.241437392;0.655288937;320.3278409;309.1357956;13.81920904;298.1460452;4.18;0.208175505;11.1920453;-9739.022476
2840400;2547.429379;0.000204802;0.241991277;0.655287484;320.6370057;309.0381357;13.36723164;297.9454802;4.18;0.204802259;11.59886991;-9929.484493
2851200;2547.536723;0.000205901;0.253633609;0.655273259;321.6658192;309.470904;13.34090909;297.85;4.18;0.205900815;12.19491523;-10495.7417
2862000;2547.460227;0.000211332;0.259332497;0.655290021;322.6352273;310.061932;13.66101695;297.9567797;4.18;0.211332071;12.57329525;-11106.84741
2872800;2547.480226;0.000215003;0.261027123;0.655263561;322.7923728;310.343785;13.65909091;298.1369318;4.18;0.21500314;12.44858773;-11187.7092
2883600;2547.301136;0.000213068;0.261123892;0.655244505;322.322159;310.3130683;13.48587571;298.3833333;4.18;0.213068183;12.00909068;-10695.59645
2894400;2547.327684;0.00020951;0.233572493;0.655235759;321.1991527;309.8675142;13.64971751;298.55;4.18;0.209510358;11.33163842;-9923.719707
2905200;2547.372881;0.000204331;0.232374214;0.65524438;320.6161017;309.425706;14.23295455;298.4545455;4.18;0.204331449;11.19039568;-9557.77802
2916000;2547.403409;0.000209122;0.240789751;0.655229116;320.6642046;309.3386361;13.51412429;298.35;4.18;0.209122475;11.32556857;-9900.041283
2926800;2547.237288;0.000210609;0.239758675;0.655232526;320.4466103;309.2398307;13.62711864;298.35;4.18;0.210608915;11.20677954;-9865.835283
2937600;2547.305085;0.000210923;0.250133085;0.65525494;320.8245763;309.3720335;14.34659091;298.35;4.18;0.210922788;11.4525428;-10097.21742
2948400;2547.357955;0.000207544;0.246894441;0.655242121;320.9392046;309.4886365;13.85310734;298.35;4.18;0.207544192;11.45056807;-9933.76538
2959200;2547.412429;0.000206372;0.246319191;0.65525882;321.0200565;309.5403956;14.53977273;298.35;4.18;0.206371625;11.4796609;-9902.738843
2970000;2547.306818;0.000212121;0.244242537;0.655255342;321.2068182;309.4426134;13.76271186;297.3364407;4.18;0.212121213;11.76420485;-10430.92834
2980800;2547.383459;0.000210317;0.257874603;0.655265133;321.0026316;309.1906014;13;296.8106061;4.18;0.210317461;11.81203028;-10384.27458
2991600;2547.430108;0.000203007;0.252219191;0.65525039;321.3607913;309.3560933;12.84115523;297.9965704;4.18;0.203006769;12.00469798;-10186.80609
3002400;2547.35443;0.000197375;0.22909184;0.655252496;321.4698313;309.7170891;13.43881857;298.0833333;4.18;0.197374587;11.75274225;-9696.315278
3013200;2547.35443;0.000197375;0.22909184;0.655252496;321.4698313;309.7170891;13.43881857;298.0833333;4.18;0.197374587;11.75274225;-9696.315278
3024000;2547.35443;0.000197375;0.22909184;0.655252496;321.4698313;309.7170891;13.43881857;298.0833333;4.18;0.197374587;11.75274225;-9696.315278
3034800;2547.35443;0.000197375;0.22909184;0.655252496;321.4698313;309.7170891;13.43881857;298.0833333;4.18;0.197374587;11.75274225;-9696.315278
3045600;2547.35443;0.000197375;0.22909184;0.655252496;321.4698313;309.7170891;13.43881857;298.0833333;4.18;0.197374587;11.75274225;-9696.315278
3056400;2547.361702;0.000206856;0.300151456;0.655200483;322.1202128;309.8712762;13.32608696;296.4217391;4.18;0.206855792;12.24893659;-10591.13133
3067200;2547.387283;0.00020745;0.258962581;0.655236289;322.0112718;309.6907516;12.22028986;295.8917391;4.18;0.207450225;12.32052027;-10683.63983
3078000;2547.398844;0.000201429;0.253634713;0.655224602;322.0231213;309.8832368;13.02305476;297.6791066;4.18;0.201429029;12.13988444;-10221.45904
3088800;2547.369942;0.000210581;0.256961379;0.655236068;322.0364162;309.9309245;13.34971098;297.9144509;4.18;0.210581247;12.10549178;-10655.61232
3099600;2547.453757;0.000212909;0.253984436;0.655234966;322.5135838;309.9797686;13.73121387;297.8346821;4.18;0.212909442;12.53381521;-11154.61259
3110400;2547.391931;0.000211816;0.235170001;0.655232071;323.1831413;310.368444;14.1416185;297.9638728;4.18;0.211815563;12.81469729;-11345.99269
3121200;2547.423188;0.000211272;0.216332463;0.655235887;323.7236233;310.763623;13.86918605;298.1037791;4.18;0.211272142;12.96000026;-11445.20374
3132000;2547.424855;0.000206808;0.209081457;0.655208285;324.0890173;311.0222547;13.95965418;298.2257925;4.18;0.206807964;13.06676252;-11295.65809
3142800;2547.315029;0.000211464;0.225085681;0.65521512;324.1609827;311.2644506;13.63583815;298.4849711;4.18;0.211464355;12.89653211;-11399.51563
3153600;2547.323699;0.000214917;0.21670689;0.655221294;324.0303468;311.3445081;14.04624277;298.7650289;4.18;0.214916508;12.6858387;-11396.33591
3164400;2547.469741;0.000201089;0.215427599;0.655237458;323.9410662;311.1272332;14.15895954;297.9323699;4.18;0.201088695;12.81383299;-10770.67687
3175200;2547.407514;0.000209618;0.220570157;0.655234304;323.999711;310.929191;13.65895954;297.684104;4.18;0.209617855;13.07052004;-11452.42409
3186000;2547.439306;0.000217887;0.219572587;0.655243345;324.1343931;311.0254338;13.90778098;298.1180115;4.18;0.217886964;13.10895929;-11939.21422
3196800;2547.410405;0.000216924;0.22378249;0.655234083;324.3609827;311.1557804;13.77456647;298.2184971;4.18;0.216923573;13.20520223;-11973.69214
3207600;2547.424855;0.000216442;0.223048645;0.655216884;324.8757226;311.4112717;13.64739884;298.2682081;4.18;0.216441877;13.46445086;-12181.65287
3218400;2547.319885;0.000211896;0.218947289;0.655227454;325.1952449;311.6136889;13.93063584;298.3566474;4.18;0.211895614;13.58155601;-12029.50559
3229200;2546.904624;0.000212347;0.19808548;0.655270577;325.4930635;311.3205203;12.93063584;295.5794798;4.18;0.212347464;14.17254322;-12579.72512
3240000;2547.395954;0.000208735;0.170888256;0.655292847;325.5239885;311.3358379;12.76080692;295.9707493;4.18;0.208734746;14.18815052;-12379.3208
3250800;2547.343931;0.000205283;0.167274603;0.655256795;325.4124278;311.4982661;13.36127168;297.5601156;4.18;0.205282594;13.91416167;-11939.48114
3261600;2547.346821;0.000200466;0.169350778;0.655248747;325.2930637;311.4309247;13.35260116;297.7485549;4.18;0.200465637;13.86213892;-11615.7289
3272400;2547.400576;0.000216459;0.169215078;0.655248451;325.3742075;311.4649857;13.75722543;297.75;4.18;0.216458535;13.90922175;-12585.01763
3283200;2547.540462;0.00021596;0.171642057;0.65524588;325.7953757;311.6794799;13.70809249;297.75;4.18;0.215960182;14.11589586;-12742.6106
3294000;2547.439306;0.0002158;0.173122315;0.655242463;326.5465318;312.0499998;13.34870317;297.7730548;4.18;0.215799616;14.49653193;-13076.48641
3304800;2547.479769;0.000218529;0.1759922;0.655244778;327.4878613;312.5468208;13.28034682;297.8991329;4.18;0.218529225;14.94104052;-13647.92577
3315600;2547.304348;0.000218599;0.16951557;0.655174298;327.9818842;312.8746369;12.89705882;298.2294118;4.18;0.218599036;15.10724734;-13804.15618
3326400;2547.391304;0.000216667;0.179021001;0.655215763;328.9382611;313.3800003;12.74235808;296.8997817;4.18;0.216666669;15.55826083;-14090.59835
3337200;2547.33815;0.000220777;0.183199332;0.655264844;328.9586705;312.9540462;12.16184971;296.1806358;4.18;0.220777138;16.00462438;-14769.84262
3348000;2547.311239;0.000224464;0.18066627;0.655223386;329.1690202;313.3295387;12.46531792;297.6369942;4.18;0.224463659;15.83948147;-14861.52172
3358800;2547.33815;0.000222945;0.181914994;0.65524566;329.5476879;313.5268788;12.70809249;297.7069364;4.18;0.222944769;16.02080905;-14929.93827
